date,Americas,China,EU,Korea,Taiwan
2017-06-07,131438.75,413518.71428571426,230732.3142857143,369064.88732394367,290393.9647887324
2017-06-08,131162.11805555556,419648.8450704225,230302.23611111112,365387.2013888889,294861.3888888889
2017-06-09,130345.09090909091,422740.4895104895,229826.07746478874,362114.88811188814,293109.1958041958
2017-06-10,129422.65277777778,422096.09722222225,228386.64583333334,361387.53472222225,290762.69444444444
2017-06-11,130094.84615384616,417927.6170212766,229468.56028368796,363460.6690140845,292221.3028169014
2017-06-12,133788.4748201439,420936.3237410072,230586.10791366905,369487.06474820146,290235.97101449274
2017-06-13,146914.456,423059.62352941174,253175.4,366177.0117647059,295562.44705882354
2017-06-14,136557.81343283583,408659.4,241769.49193548388,360368.7894736842,275259.0
2017-06-15,130479.23076923077,411351.25694444444,229265.1811594203,365021.8263888889,291923.5486111111
2017-06-16,128050.80487804877,407923.104,228577.68548387097,361225.9349593496,294289.8524590164
2017-06-17,125563.88571428572,401331.1560283688,225624.81560283687,360298.8581560284,292460.6879432624
2017-06-18,126163.68531468531,398970.4265734266,225252.47916666666,357786.5763888889,290304.68055555556
2017-06-19,127935.88405797101,396039.1076923077,226975.04379562044,366570.7591240876,289204.94852941175
2017-06-20,129065.16346153847,396761.4,227290.5223880597,358655.875,293873.0985915493
2017-06-21,128276.59574468085,395147.9032258064,227607.29457364342,354463.9015151515,295716.1567164179
2017-06-22,127083.98333333334,397881.2268907563,224958.85833333334,349310.2605042017,292383.23529411765
2017-06-23,125327.56896551725,395312.1379310345,221956.10344827586,322717.6551724138,290916.3793103448
2017-06-24,124038.875,393945.875,221724.20138888888,329202.77777777775,289234.0138888889
2017-06-25,123256.29166666667,395495.84027777775,220763.69014084508,332517.2986111111,288261.52777777775
2017-06-26,127423.81944444444,393772.31944444444,221462.5035460993,340013.9513888889,288348.84722222225
2017-06-27,132246.26086956522,394755.5833333333,223407.84027777778,338693.6736111111,288314.25
2017-06-28,134599.58333333334,394825.0143884892,238308.695035461,343449.2042253521,289761.4893617021
2017-06-29,131686.13235294117,393009.44852941175,225243.51470588235,334813.01470588235,290882.1777777778
2017-06-30,127562.69491525424,394011.45,219413.3,304575.2,282639.63333333336
2017-07-01,127481.37062937063,392861.25694444444,218979.66666666666,308237.7708333333,288498.5138888889
2017-07-02,127324.41666666667,394922.4055944056,218475.37762237762,320190.30555555556,282792.93055555556
2017-07-03,127494.04166666667,396217.75,218820.7062937063,324565.9583333333,288370.1388888889
2017-07-04,127086.0,397490.9583333333,217978.75,323931.6923076923,283723.4583333333
2017-07-05,128146.34722222222,396137.06569343066,218057.19858156028,315767.7730496454,279832.3475177305
2017-07-06,127451.80555555556,395947.4788732394,217372.27272727274,312523.84722222225,276759.72027972026
2017-07-07,127972.9375,395708.44444444444,217390.97916666666,311391.7986111111,279414.06293706293
2017-07-08,126360.61805555556,394368.875,215883.84722222222,308793.2986111111,276818.30555555556
2017-07-09,126919.89583333333,395947.13194444444,216824.04166666666,313554.69444444444,280187.19444444444
2017-07-10,128721.26388888889,397607.4861111111,216873.83333333334,319463.8951048951,283978.90277777775
2017-07-11,128423.73722627737,396687.88194444444,217918.13194444444,316047.99305555556,279473.28472222225
2017-07-12,128202.22916666667,396937.13636363635,217484.52173913043,317070.4328358209,282042.4117647059
2017-07-13,127449.17021276595,396268.6666666667,216747.04964539007,319441.4405594406,276659.4411764706
2017-07-14,126458.66081871346,396388.37762237765,214662.4970760234,317057.0,279285.3888888889
2017-07-15,125733.01639344262,397924.4862385321,213601.66666666666,320304.0909090909,278079.28571428574
2017-07-16,126010.06944444444,399668.0,214728.8028169014,325023.0833333333,280036.0
2017-07-17,128131.91666666667,399668.0,216394.94444444444,336665.43055555556,280036.0
2017-07-18,128750.34722222222,399668.0,217539.77777777778,332022.2361111111,280036.0
2017-07-19,129619.63888888889,399668.0,218466.56944444444,330235.91549295775,279240.74626865675
2017-07-20,129578.02816901408,399668.0,219376.7323943662,330242.6111111111,279240.74626865675
2017-07-21,129069.76388888889,399668.0,219165.08333333334,329628.6056338028,279240.74626865675
2017-07-22,128399.34722222222,399668.0,218435.55555555556,340024.46153846156,279254.8611111111
2017-07-23,128497.93055555556,399668.0,219966.84722222222,340024.46153846156,279254.8611111111
2017-07-24,130158.875,399668.0,220430.77777777778,340024.46153846156,279254.8611111111
2017-07-25,130711.25352112677,399668.0,218656.91666666666,341325.8611111111,279254.8611111111
2017-07-26,130736.63888888889,399668.0,218973.7605633803,338459.28169014084,279254.8611111111
2017-07-27,130803.05633802817,399668.0,216242.0,335479.34722222225,279254.8611111111
2017-07-28,130157.9776119403,399668.0,216473.37142857144,325498.2876712329,277491.5540540541
2017-07-29,129265.4606060606,411248.4285714286,217074.0606060606,332033.35365853657,280748.1304347826
2017-07-30,129576.04166666667,411248.4285714286,218246.7142857143,351057.3262411347,278907.1678321678
2017-07-31,131586.2937062937,411248.4285714286,217353.0909090909,348591.4405594406,280780.3333333333
2017-08-01,130705.94029850746,411248.4285714286,217303.16666666666,325221.18055555556,283932.4166666667
2017-08-02,135979.73913043478,411248.4285714286,221780.15492957746,325277.125,281519.3333333333
2017-08-03,139243.61111111112,411248.4285714286,226417.9014084507,321001.2083333333,278380.5416666667
2017-08-04,137355.54166666666,411248.4285714286,223611.56944444444,324417.125,280916.9166666667
2017-08-05,135503.46478873238,411248.4285714286,221390.73611111112,327205.80555555556,277797.5
2017-08-06,136190.22222222222,411248.4285714286,221279.18055555556,338088.59722222225,279346.2638888889
2017-08-07,138897.38888888888,411248.4285714286,224200.76388888888,332651.0,282173.3333333333
2017-08-08,142068.22222222222,411248.4285714286,225989.45833333334,329760.4583333333,281589.93055555556
2017-08-09,143779.65277777778,411248.4285714286,230973.74647887325,339392.6923076923,281996.38028169016
2017-08-10,146611.94366197183,411248.4285714286,228642.0985915493,367259.86842105264,281452.52777777775
2017-08-11,145526.11111111112,411248.4285714286,233165.54166666666,341005.72222222225,283412.31944444444
2017-08-12,141849.93055555556,411248.4285714286,228971.375,334415.19444444444,280486.05555555556
2017-08-13,143160.04225352113,411248.4285714286,229228.29166666666,342651.30555555556,279576.19444444444
2017-08-14,145392.02816901408,411248.4285714286,231630.09722222222,340000.30555555556,281870.5138888889
2017-08-15,149816.1875,411248.4285714286,235837.9014084507,344340.4861111111,284939.31944444444
2017-08-16,149393.34285714285,411248.4285714286,244858.02898550723,341911.338028169,281969.661971831
2017-08-17,148838.06944444444,411248.4285714286,240789.90277777778,338443.27777777775,282400.625
2017-08-18,147857.06944444444,411248.4285714286,238856.08333333334,340864.1388888889,285595.6111111111
2017-08-19,146664.90277777778,411248.4285714286,236531.6338028169,342724.6111111111,282842.25
2017-08-20,147151.25352112675,411248.4285714286,237324.97222222222,339209.4583333333,287361.84722222225
2017-08-21,150100.88888888888,411248.4285714286,239347.18055555556,347441.2916666667,288844.05555555556
2017-08-22,156082.2380952381,411248.4285714286,242513.84722222222,358099.69444444444,289968.5
2017-08-23,157214.43055555556,411248.4285714286,245556.98611111112,361306.43055555556,290837.95774647885
2017-08-24,157562.42253521126,411248.4285714286,246466.81690140846,358943.3611111111,295475.59722222225
2017-08-25,155646.30555555556,411248.4285714286,242364.34722222222,360832.125,292465.40277777775
2017-08-26,154019.36111111112,411248.4285714286,242265.63888888888,367386.80555555556,294491.0416666667
2017-08-27,154633.26388888888,411248.4285714286,243823.5,376665.3888888889,296092.0416666667
2017-08-28,161562.18055555556,411248.4285714286,247597.16666666666,377206.2361111111,296488.72222222225
2017-08-29,164611.5909090909,411248.4285714286,250463.1794871795,388494.4871794872,296123.575
2017-08-30,161624.63888888888,411248.4285714286,251173.25373134328,372395.2,297215.55555555556
2017-08-31,159151.7323943662,411248.4285714286,242983.45070422534,357692.06944444444,302215.25
2017-09-01,153987.11111111112,411248.4285714286,239628.06944444444,337969.9861111111,302890.8888888889
2017-09-02,153100.30555555556,411248.4285714286,238367.35211267605,329909.2638888889,298110.7916666667
2017-09-03,152288.15277777778,411248.4285714286,238001.26388888888,348798.2083333333,296163.2361111111
2017-09-04,152803.39436619717,411248.4285714286,238951.97222222222,362110.31944444444,299248.75
2017-09-05,155006.72222222222,411248.4285714286,239792.48611111112,361223.94444444444,301318.72222222225
2017-09-06,154298.44444444444,411248.4285714286,240265.32394366196,366996.2638888889,297317.38028169016
2017-09-07,153006.73846153845,411248.4285714286,238700.47692307693,365368.2923076923,299899.4393939394
2017-09-08,152711.36111111112,411248.4285714286,238650.97222222222,352990.8611111111,302338.2916666667
2017-09-09,151464.04225352113,411248.4285714286,237489.2394366197,351432.0833333333,298167.77777777775
2017-09-10,151362.22222222222,411248.4285714286,238576.36111111112,357556.7083333333,297050.90277777775
2017-09-11,153284.91666666666,411248.4285714286,239891.80555555556,361687.47222222225,301565.1111111111
2017-09-12,156292.1690140845,411248.4285714286,241364.30555555556,362968.7638888889,300626.02777777775
2017-09-13,161301.70833333334,411248.4285714286,246724.95774647887,360156.5416666667,300509.40277777775
2017-09-14,173913.97183098592,411248.4285714286,284492.18055555556,368446.4166666667,303209.52777777775
2017-09-15,165669.73611111112,411248.4285714286,272717.5416666667,367241.5833333333,301721.3888888889
2017-09-16,170992.42,411248.4285714286,252535.45070422534,361362.7083333333,305377.18055555556
2017-09-17,165464.30555555556,411248.4285714286,253312.36111111112,369369.6666666667,300196.9166666667
2017-09-18,166054.19444444444,411248.4285714286,256031.38888888888,378855.18055555556,304377.3611111111
2017-09-19,164882.42253521126,411248.4285714286,256126.18055555556,376919.0138888889,304265.05555555556
2017-09-20,163368.48611111112,411248.4285714286,257074.53521126762,377322.77777777775,301519.625
2017-09-21,163875.14084507042,411248.4285714286,256857.74647887325,373128.06944444444,304713.9861111111
2017-09-22,162592.84722222222,411248.4285714286,255894.72222222222,373276.8611111111,307350.1666666667
2017-09-23,161344.08333333334,411248.4285714286,255284.91666666666,378374.02777777775,305857.09722222225
2017-09-24,162250.80555555556,411248.4285714286,257257.23611111112,382055.2361111111,307011.77777777775
2017-09-25,164400.88732394367,411248.4285714286,258381.29166666666,390179.52777777775,309192.44444444444
2017-09-26,166876.84722222222,411248.4285714286,260006.0,389779.3888888889,311290.77777777775
2017-09-27,167724.94444444444,411248.4285714286,260788.1379310345,395848.3888888889,306922.5
2017-09-28,167589.7605633803,411248.4285714286,260108.61111111112,390476.55555555556,307350.3333333333
2017-09-29,166074.95833333334,411248.4285714286,257972.90277777778,387313.0138888889,311325.84722222225
2017-09-30,163122.31944444444,411248.4285714286,256743.875,369700.3888888889,314238.81944444444
2017-10-01,164191.23611111112,411248.4285714286,256609.84507042254,360978.94444444444,310985.1111111111
2017-10-02,165842.43055555556,411248.4285714286,257357.38888888888,366367.7638888889,318292.52777777775
2017-10-03,165991.19402985074,411248.4285714286,257525.98611111112,364839.1111111111,312253.97222222225
2017-10-04,165699.30555555556,411248.4285714286,261037.71186440677,364242.85507246375,317802.1111111111
2017-10-05,167045.61971830987,411248.4285714286,257641.65277777778,360207.25,319589.44444444444
2017-10-06,165811.33333333334,411248.4285714286,255784.95833333334,361306.0833333333,321270.7916666667
2017-10-07,164710.47222222222,411248.4285714286,255569.22222222222,361468.05555555556,318915.0833333333
2017-10-08,164607.125,411248.4285714286,256922.98611111112,357096.80555555556,314877.0833333333
2017-10-09,166225.72222222222,411248.4285714286,256897.95833333334,360688.375,316929.55555555556
2017-10-10,170123.0704225352,411248.4285714286,259297.58333333334,363164.93055555556,320959.0138888889
2017-10-11,171930.68055555556,411248.4285714286,262044.34722222222,367792.7916666667,325366.84722222225
2017-10-12,170400.5915492958,411248.4285714286,261859.84722222222,360556.8169014084,323465.27777777775
2017-10-13,169459.51388888888,411248.4285714286,261573.22222222222,361814.5833333333,327519.97222222225
2017-10-14,167610.0704225352,411248.4285714286,259845.34722222222,368751.8032786885,328191.7868852459
2017-10-15,167958.0,411248.4285714286,261838.40277777778,368635.6111111111,328983.59722222225
2017-10-16,169107.68055555556,411248.4285714286,264635.8333333333,366512.97222222225,333030.9583333333
2017-10-17,173083.93548387097,411248.4285714286,268151.7916666667,362933.27777777775,334019.7916666667
2017-10-18,174234.89393939395,411248.4285714286,271039.328125,360930.2878787879,337224.4923076923
2017-10-19,176943.72222222222,411248.4285714286,273042.68055555556,356636.4861111111,339485.9583333333
2017-10-20,178837.94444444444,411248.4285714286,276552.52777777775,360402.15277777775,343571.56666666665
2017-10-21,176353.6338028169,411248.4285714286,276364.65277777775,361127.21428571426,344763.6666666667
2017-10-22,177097.66666666666,411248.4285714286,279934.9583333333,363847.2083333333,348489.2361111111
2017-10-23,183071.84722222222,411248.4285714286,288855.59722222225,369276.5833333333,360699.6111111111
2017-10-24,191804.87301587302,411248.4285714286,294807.4583333333,366137.5,378564.3888888889
2017-10-25,190568.88888888888,411248.4285714286,291835.28169014084,363354.94202898553,385639.3064516129
2017-10-26,189533.9,411248.4285714286,291588.5833333333,358720.06944444444,386059.1857142857
2017-10-27,188407.125,411248.4285714286,288829.47222222225,369787.2638888889,380784.2638888889
2017-10-28,187148.08333333334,411248.4285714286,288072.1111111111,361539.44444444444,387716.1111111111
2017-10-29,187116.09722222222,411248.4285714286,290519.8611111111,364357.77777777775,387701.31944444444
